module,type,name,res_id,src,value
website,view,website,website.snippets,not what you want to show.,not what you want to show.
website,code,addons/website/static/src/xml/website.editor.xml,9,or,or
website,code,addons/website/static/src/xml/website.editor.xml,28,or,or
website,code,addons/website/static/src/xml/website.editor.xml,189,or,or
website,code,addons/website/static/src/xml/website.editor.xml,308,or,or
website,code,addons/website/static/src/xml/website.seo.xml,69,or,or
website,code,addons/website/static/src/xml/website.translator.xml,44,or,or
website,view,website,website.view_website_form,or,or
website,view,website.config.settings,website.view_website_config_settings,or,or
website,code,addons/website/static/src/xml/website.translator.xml,4,or Edit Master,or Edit Master
website,view,website,website.themes,or try another theme below.,or try another theme below.
website,view,website,website.snippets,per month,per month
website,view,website,website.snippets,rounded corner,rounded corner
website,view,website,website.sitemap_index_xml,sitemap-,sitemap-
website,view,website,website.robots,sitemap.xml,sitemap.xml
website,view,website,website.snippets,style.,style.
website,code,addons/website/static/src/xml/website.xml,37,the classic Odoo interface,the classic Odoo interface
website,field,"website.converter.test.sub,name",0,unknown,unknown
website,code,addons/website/static/src/xml/website.editor.xml,302,unsaved changes will be lost.,unsaved changes will be lost.
website,code,addons/website/static/src/xml/website.seo.xml,40,using above suggested keywords,using above suggested keywords
website,field,"website.config.settings,website_id",0,website,website
website,view,website,website.500,yes,yes
website,view,website,website.themes,your homepage,your homepage
website,code,addons/website/static/src/xml/website.editor.xml,221,— or —,— or —
website,code,addons/website/static/src/xml/website.editor.xml,378,— or —,— or —
website,code,addons/website/static/src/xml/website.editor.xml,161,← Previous,← Previous
website_blog,view,website,website_blog.blog_post_complete,&nbsp;,&nbsp;
website_blog,view,website,website_blog.blog_post_short,&nbsp;,&nbsp;
website_blog,view,website,website_blog.latest_blogs,&nbsp;,&nbsp;
website_blog,view,website,website_blog.latest_blogs,&times;,&times;
website_blog,view,website,website_blog.blog_post_short,", referenced in Google.",", referenced in Google."
website_blog,view,website,website_blog.latest_blogs,";
                   You can review titles, keywords and descriptions of all blogs at once.",";
                   You can review titles, keywords and descriptions of all blogs at once."
website_blog,model,"ir.actions.act_window,help",website_blog.action_blog_post,"<p class=""oe_view_nocontent_create"">
                    Click to create a new blog post.
                </p>
            ","<p class=""oe_view_nocontent_create"">
                    Click to create a new blog post.
                </p>
            "
website_blog,code,addons/website_blog/models/website_blog.py,223,A new post %s has been published on the %s blog.,A new post %s has been published on the %s blog.
website_blog,view,website,website_blog.blog_post_short,About us,关于我们
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,67,Add Another Block,Add Another Block
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,19,Add Content,Add Content
website_blog,view,website,website_blog.blog_post_short,Archives,Archives
website_blog,view,blog.post,website_blog.view_blog_post_search,Author,Author
website_blog,field,"blog.post,author_id",0,Author,Author
website_blog,field,"blog.post,create_uid",0,Author,Author
website_blog,field,"blog.post,author_avatar",0,Avatar,Avatar
website_blog,field,"blog.post,background_image",0,Background Image,Background Image
website_blog,view,blog.blog,website_blog.view_blog_blog_form,Blog,Blog
website_blog,view,blog.post,website_blog.view_blog_post_search,Blog,Blog
website_blog,field,"blog.post,blog_id",0,Blog,Blog
website_blog,field,"blog.blog,name",0,Blog Name,Blog Name
website_blog,view,blog.post,website_blog.view_blog_post_form,Blog Post,Blog Post
website_blog,view,blog.post,website_blog.view_blog_post_search,Blog Post,Blog Post
website_blog,field,"blog.post.history,post_id",0,Blog Post,Blog Post
website_blog,model,"ir.model,name",website_blog.model_blog_post,Blog Post,Blog Post
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,38,Blog Post Created,Blog Post Created
website_blog,view,blog.post.history,website_blog.view_blog_history_form,Blog Post History,Blog Post History
website_blog,model,"ir.model,name",website_blog.model_blog_post_history,Blog Post History,Blog Post History
website_blog,code,addons/website_blog/controllers/main.py,299,Blog Post Title,Blog Post Title
website_blog,code,addons/website_blog/models/website_blog.py,133,Blog Post Title,Blog Post Title
website_blog,view,blog.post,website_blog.view_blog_post_list,Blog Posts,Blog Posts
website_blog,model,"ir.actions.act_window,name",website_blog.action_blog_post,Blog Posts,Blog Posts
website_blog,model,"ir.ui.menu,name",website_blog.menu_page,Blog Posts,Blog Posts
website_blog,model,"ir.ui.menu,name",website_blog.menu_wiki,Blog Posts,Blog Posts
website_blog,field,"blog.blog,subtitle",0,Blog Subtitle,Blog Subtitle
website_blog,view,blog.post,website_blog.view_blog_post_form,Blog Subtitle,Blog Subtitle
website_blog,model,"ir.model,name",website_blog.model_blog_tag,Blog Tag,Blog Tag
website_blog,model,"ir.actions.act_window,name",website_blog.action_tags,Blog Tags,Blog Tags
website_blog,model,"ir.ui.menu,name",website_blog.menu_blog_tag,Blog Tags,Blog Tags
website_blog,view,blog.blog,website_blog.view_blog_blog_list,Blogs,Blogs
website_blog,model,"ir.actions.act_window,name",website_blog.action_blog_blog,Blogs,Blogs
website_blog,model,"ir.model,name",website_blog.model_blog_blog,Blogs,Blogs
website_blog,model,"ir.ui.menu,name",website_blog.menu_blog,Blogs,Blogs
website_blog,view,blog.post.history.show_diff,website_blog.view_wiki_show_diff,Cancel,取消
website_blog,view,website,website_blog.blog_post_complete,Change Cover,Change Cover
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,34,Click <em>Continue</em> to create the blog post.,Click <em>Continue</em> to create the blog post.
website_blog,code,addons/website_blog/models/website_blog.py,224,Click here to access the post.,Click here to access the post.
website_blog,view,website,website_blog.blog_post_short,"Click on ""Content"" on the top menu to write your first blog post.","Click on ""Content"" on the top menu to write your first blog post."
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,47,Click on this area and set a catchy title for your blog post.,Click on this area and set a catchy title for your blog post.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,89,Click the <em>Save</em> button to record changes on the page.,Click the <em>Save</em> button to record changes on the page.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,103,Close Tutorial,Close Tutorial
website_blog,view,website,website_blog.blog_post_short,Contact us,联络我们
website_blog,view,blog.post,website_blog.view_blog_post_search,Content,内容
website_blog,field,"blog.post,content",0,Content,内容
website_blog,field,"blog.post.history,content",0,Content,内容
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,40,Continue,Continue
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,33,Create Blog Post,Create Blog Post
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,9,Create a blog post,Create a blog post
website_blog,field,"blog.blog,create_uid",0,Created by,创建者
website_blog,field,"blog.post.history.show_diff,create_uid",0,Created by,创建者
website_blog,field,"blog.tag,create_uid",0,Created by,创建者
website_blog,field,"blog.blog,create_date",0,Created on,创建于
website_blog,field,"blog.post,create_date",0,Created on,创建于
website_blog,field,"blog.post.history.show_diff,create_date",0,Created on,创建于
website_blog,field,"blog.tag,create_date",0,Created on,创建于
website_blog,field,"blog.post.history,create_date",0,Date,Date
website_blog,help,"blog.blog,message_last_post",0,Date of the last message posted on the record.,Date of the last message posted on the record.
website_blog,help,"blog.post,message_last_post",0,Date of the last message posted on the record.,Date of the last message posted on the record.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,81,Delete the block,Delete the block
website_blog,field,"blog.blog,description",0,Description,说明
website_blog,field,"blog.post.history.show_diff,diff",0,Diff,Diff
website_blog,view,blog.post.history.show_diff,website_blog.view_wiki_show_diff,Difference,Difference
website_blog,model,"ir.actions.act_window,name",website_blog.action_view_wiki_show_diff,Difference,Difference
website_blog,model,"ir.actions.act_window,name",website_blog.action_view_wiki_show_diff_values,Difference,Difference
website_blog,field,"mail.message,path",0,Discussion Path,Discussion Path
website_blog,view,blog.post.history,website_blog.view_blog_history_tree,Document History,Document History
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,60,Drag & Drop a Block,Drag & Drop a Block
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,74,Drag & Drop a block,Drag & Drop a block
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,75,Drag this block and drop it below the image block.,Drag this block and drop it below the image block.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,61,Drag this block and drop it in your page.,Drag this block and drop it in your page.
website_blog,view,website,website_blog.blog_post_complete,Duplicate,Duplicate
website_blog,view,website,website_blog.blog_post_short,Follow us,Follow us
website_blog,field,"blog.blog,message_follower_ids",0,Followers,Followers
website_blog,field,"blog.post,message_follower_ids",0,Followers,Followers
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,82,"From this toolbar you can move, duplicate or delete the selected zone. Click on the garbage can image to delete the block. Or click on the Title and delete it.","From this toolbar you can move, duplicate or delete the selected zone. Click on the garbage can image to delete the block. Or click on the Title and delete it."
website_blog,view,blog.post,website_blog.view_blog_post_search,Group By,Group By
website_blog,field,"blog.post,history_ids",0,History,History
website_blog,help,"blog.blog,message_summary",0,"Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views.","Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views."
website_blog,help,"blog.post,message_summary",0,"Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views.","Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views."
website_blog,field,"blog.blog,id",0,ID,ID
website_blog,field,"blog.post,id",0,ID,ID
website_blog,field,"blog.post.history,id",0,ID,ID
website_blog,field,"blog.post.history.show_diff,id",0,ID,ID
website_blog,field,"blog.tag,id",0,ID,ID
website_blog,help,"blog.blog,message_unread",0,If checked new messages require your attention.,If checked new messages require your attention.
website_blog,help,"blog.post,message_unread",0,If checked new messages require your attention.,If checked new messages require your attention.
website_blog,field,"blog.blog,message_is_follower",0,Is a Follower,Is a Follower
website_blog,field,"blog.post,message_is_follower",0,Is a Follower,Is a Follower
website_blog,view,blog.post,website_blog.view_blog_post_search,Last Contributor,Last Contributor
website_blog,field,"blog.post,write_uid",0,Last Contributor,Last Contributor
website_blog,field,"blog.blog,message_last_post",0,Last Message Date,Last Message Date
website_blog,field,"blog.post,message_last_post",0,Last Message Date,Last Message Date
website_blog,field,"blog.post,write_date",0,Last Modified on,Last Modified on
website_blog,field,"blog.blog,write_uid",0,Last Updated by,Last Updated by
website_blog,field,"blog.post.history,write_uid",0,Last Updated by,Last Updated by
website_blog,field,"blog.post.history.show_diff,write_uid",0,Last Updated by,Last Updated by
website_blog,field,"blog.tag,write_uid",0,Last Updated by,Last Updated by
website_blog,field,"blog.blog,write_date",0,Last Updated on,Last Updated on
website_blog,field,"blog.post.history,write_date",0,Last Updated on,Last Updated on
website_blog,field,"blog.post.history.show_diff,write_date",0,Last Updated on,Last Updated on
website_blog,field,"blog.tag,write_date",0,Last Updated on,Last Updated on
website_blog,help,"blog.post,history_ids",0,Last post modifications,Last post modifications
website_blog,view,website,website_blog.latest_blogs,Latest Posts,Latest Posts
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,53,Layout Your Blog Post,Layout Your Blog Post
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,68,Let's add another block to your post.,Let's add another block to your post.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,13,Let's go through the first steps to write beautiful blog posts.,Let's go through the first steps to write beautiful blog posts.
website_blog,model,"ir.model,name",website_blog.model_mail_message,Message,Message
website_blog,field,"blog.blog,message_ids",0,Messages,Messages
website_blog,field,"blog.post,message_ids",0,Messages,Messages
website_blog,help,"blog.blog,message_ids",0,Messages and communication history,Messages and communication history
website_blog,help,"blog.post,message_ids",0,Messages and communication history,Messages and communication history
website_blog,field,"blog.post.history,create_uid",0,Modified By,Modified By
website_blog,view,blog.post,website_blog.view_blog_post_form,Name,名称
website_blog,field,"blog.tag,name",0,Name,名称
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,12,New Blog Post,New Blog Post
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,26,New Blog Post,New Blog Post
website_blog,code,addons/website_blog/static/src/js/website_blog.editor.js,11,New Blog Post,New Blog Post
website_blog,view,website,website.layout,New Blog Post,New Blog Post
website_blog,view,website,website.layout,News,News
website_blog,model,"website.menu,name",website_blog.menu_news,News,News
website_blog,view,website,website_blog.blog_post_short,No blog post yet.,No blog post yet.
website_blog,view,website,website_blog.latest_blogs,No keywords defined!,No keywords defined!
website_blog,field,"blog.post,visits",0,No of Views,No of Views
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,9,Not Published,Not Published
website_blog,view,website,website_blog.latest_blogs,Not published,Not published
website_blog,view,website,website_blog.blog_post_short,Our Blogs,Our Blogs
website_blog,model,"ir.actions.act_window,name",website_blog.action_related_page_history,Page History,Page History
website_blog,model,"ir.actions.act_window,name",website_blog.action_history,Page history,Page history
website_blog,model,"ir.ui.menu,name",website_blog.menu_page_history,Pages history,Pages history
website_blog,view,website,website_blog.blog_post_short,Participate on our social stream.,Participate on our social stream.
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,34,Post,Post
website_blog,view,website,website_blog.blog_post_complete,Post,Post
website_blog,field,"blog.tag,post_ids",0,Posts,Posts
website_blog,field,"blog.post,website_published",0,Publish,Publish
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,96,Publish Your Post,Publish Your Post
website_blog,help,"blog.post,website_published",0,Publish on the website,Publish on the website
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,10,Published,Published
website_blog,model,"mail.message.subtype,description",website_blog.mt_blog_blog_published,Published Post,Published Post
website_blog,model,"mail.message.subtype,name",website_blog.mt_blog_blog_published,Published Post,Published Post
website_blog,field,"blog.post,ranking",0,Ranking,Ranking
website_blog,view,website,website_blog.blog_post_complete,Read Next,Read Next
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,88,Save Your Blog,Save Your Blog
website_blog,view,website,website_blog.latest_blogs,Search Engine Optimization,Search Engine Optimization
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,27,Select this menu item to create a new blog post.,Select this menu item to create a new blog post.
website_blog,view,blog.blog,website_blog.view_blog_blog_form,Send a message to the group,Send a message to the group
website_blog,view,blog.post,website_blog.view_blog_post_form,Send a message to the group,Send a message to the group
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,46,Set a Title,Set a Title
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,14,Skip,Skip
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,14,Start Tutorial,Start Tutorial
website_blog,field,"blog.post,subtitle",0,Sub Title,Sub Title
website_blog,code,addons/website_blog/controllers/main.py,300,Subtitle,Subtitle
website_blog,code,addons/website_blog/models/website_blog.py,134,Subtitle,Subtitle
website_blog,field,"blog.blog,message_summary",0,Summary,Summary
website_blog,field,"blog.post,message_summary",0,Summary,Summary
website_blog,field,"blog.post.history,summary",0,Summary,Summary
website_blog,view,blog.tag,website_blog.blog_tag_form,Tag Form,Tag Form
website_blog,view,blog.tag,website_blog.blog_tag_tree,Tag List,Tag List
website_blog,field,"blog.post,tag_ids",0,Tags,Tags
website_blog,view,website,website_blog.blog_post_short,Tags,Tags
website_blog,view,blog.post,website_blog.view_blog_post_form,Technical,Technical
website_blog,code,addons/website_blog/models/website_blog.py,280,There are no changes in revisions.,There are no changes in revisions.
website_blog,view,website,website_blog.latest_blogs,This box will not be visible to your visitors.,This box will not be visible to your visitors.
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,39,This is your new blog post. Let's edit it.,This is your new blog post. Let's edit it.
website_blog,view,website,website_blog.latest_blogs,This page is great to improve your,This page is great to improve your
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,102,"This tutorial is finished. To discover more features, improve the content of this page and try the <em>Promote</em> button in the top right menu.","This tutorial is finished. To discover more features, improve the content of this page and try the <em>Promote</em> button in the top right menu."
website_blog,field,"blog.post,name",0,Title,Title
website_blog,view,website,website_blog.blog_post_complete,True,True
website_blog,field,"blog.blog,message_unread",0,Unread Messages,Unread Messages
website_blog,field,"blog.post,message_unread",0,Unread Messages,Unread Messages
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,20,"Use this <em>'Content'</em> menu to create a new blog post like any other document (page, menu, products, event, ...).","Use this <em>'Content'</em> menu to create a new blog post like any other document (page, menu, products, event, ...)."
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,54,Use well designed building blocks to structure the content of your blog. Click 'Insert Blocks' to add new content.,Use well designed building blocks to structure the content of your blog. Click 'Insert Blocks' to add new content.
website_blog,view,blog.tag,website_blog.blog_tag_form,Used in:,Used in:
website_blog,help,"mail.message,path",0,Used to display messages in a paragraph-based chatter using a unique path;,Used to display messages in a paragraph-based chatter using a unique path;
website_blog,code,addons/website_blog/models/website_blog.py,280,Warning!,Warning!
website_blog,code,addons/website_blog/wizard/document_page_show_diff.py,50,Warning!,Warning!
website_blog,model,"ir.actions.act_url,name",website_blog.action_open_website,Website Blogs,Website Blogs
website_blog,field,"blog.blog,website_message_ids",0,Website Messages,Website Messages
website_blog,field,"blog.post,website_message_ids",0,Website Messages,Website Messages
website_blog,help,"blog.blog,website_message_ids",0,Website communication history,Website communication history
website_blog,help,"blog.post,website_message_ids",0,Website communication history,Website communication history
website_blog,field,"blog.blog,website_meta_description",0,Website meta description,Website meta description
website_blog,field,"blog.post,website_meta_description",0,Website meta description,Website meta description
website_blog,field,"blog.tag,website_meta_description",0,Website meta description,Website meta description
website_blog,field,"blog.blog,website_meta_keywords",0,Website meta keywords,Website meta keywords
website_blog,field,"blog.post,website_meta_keywords",0,Website meta keywords,Website meta keywords
website_blog,field,"blog.tag,website_meta_keywords",0,Website meta keywords,Website meta keywords
website_blog,field,"blog.blog,website_meta_title",0,Website meta title,Website meta title
website_blog,field,"blog.post,website_meta_title",0,Website meta title,Website meta title
website_blog,field,"blog.tag,website_meta_title",0,Website meta title,Website meta title
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,26,Write a comment...,Write a comment...
website_blog,view,website,website_blog.blog_post_complete,Write a comment...,Write a comment...
website_blog,view,website,website_blog.blog_post_short,Write a small text here for when,Write a small text here for when
website_blog,code,addons/website_blog/wizard/document_page_show_diff.py,50,You need to select minimum one or maximum two history revisions!,You need to select minimum one or maximum two history revisions!
website_blog,view,website,website_blog.latest_blogs,You should,You should
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,32,Your Email...,Your Email...
website_blog,code,addons/website_blog/static/src/js/website.tour.blog.js,97,Your blog post is not yet published. You can update this draft version and publish it once you are ready.,Your blog post is not yet published. You can update this draft version and publish it once you are ready.
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,29,Your name...,Your name...
website_blog,view,website,website_blog.latest_blogs,add a banner on the top,add a banner on the top
website_blog,view,website,website_blog.latest_blogs,as it is a frequent landing page for new visitors.,as it is a frequent landing page for new visitors.
website_blog,view,website,website_blog.blog_post_short,blog entries,blog entries
website_blog,view,website,website_blog.blog_post_complete,blog_title js_tweet,blog_title js_tweet
website_blog,code,addons/website_blog/static/src/xml/website_blog.inline.discussion.xml,14,by,by
website_blog,view,website,website_blog.blog_post_short,col-sm-8,col-sm-8
website_blog,view,website,website_blog.blog_post_short,comment,comment
website_blog,view,website,website_blog.latest_blogs,comment,comment
website_blog,view,website,website_blog.blog_post_short,comments,comments
website_blog,view,website,website_blog.latest_blogs,comments,comments
website_blog,view,website,website_blog.blog_post_short,"find your website
            through your","find your website
            through your"
website_blog,view,website,website_blog.blog_post_complete,js_tweet mt32,js_tweet mt32
website_blog,view,website,website_blog.blog_post_short,new visitors,new visitors
website_blog,view,website,website_blog.blog_post_short,not published,not published
website_blog,view,website,website_blog.blog_post_complete,on,on
website_blog,view,website,website_blog.blog_post_short,pull-right,pull-right
website_blog,view,website,website_blog.latest_blogs,pull-right,pull-right
website_certification,view,website,website_certification.certified_partners,All,All
website_certification,view,website,website_certification.certified_partners,"Before trying the certification, you can
                                    assess your skills with the sample test.","Before trying the certification, you can
                                    assess your skills with the sample test."
website_certification,field,"certification.certification,type_id",0,Certification,Certification
website_certification,field,"certification.certification,certification_date",0,Certification Date,Certification Date
website_certification,field,"certification.certification,certification_score",0,Certification Score,Certification Score
website_certification,field,"certification.type,name",0,Certification Type,Certification Type
website_certification,model,"ir.actions.act_window,name",website_certification.action_certifications_list,Certifications,Certifications
website_certification,model,"ir.ui.menu,name",website_certification.menu_certifications,Certifications,Certifications
website_certification,model,"ir.ui.menu,name",website_certification.menu_certifications_list,Certifications,Certifications
website_certification,field,"certification.certification,create_uid",0,Created by,创建者
website_certification,field,"certification.type,create_uid",0,Created by,创建者
website_certification,field,"certification.certification,create_date",0,Created on,创建于
website_certification,field,"certification.type,create_date",0,Created on,创建于
website_certification,view,website,website_certification.certified_partners,Date,Date
website_certification,view,website,website_certification.certified_partners,Filter by Certification:,Filter by Certification:
website_certification,view,website,website_certification.certified_partners,Get Certified,Get Certified
website_certification,view,certification.certification,website_certification.certification_certification_form,Granted Certification,Granted Certification
website_certification,view,certification.certification,website_certification.certification_certification_tree,Granted Certifications,Granted Certifications
website_certification,view,certification.certification,website_certification.certification_certification_search,Group By,Group By
website_certification,field,"certification.certification,certification_hidden_score",0,Hide score on website?,Hide score on website?
website_certification,field,"certification.certification,id",0,ID,ID
website_certification,field,"certification.type,id",0,ID,ID
website_certification,field,"certification.certification,write_uid",0,Last Updated by,Last Updated by
website_certification,field,"certification.type,write_uid",0,Last Updated by,Last Updated by
website_certification,field,"certification.certification,write_date",0,Last Updated on,Last Updated on
website_certification,field,"certification.type,write_date",0,Last Updated on,Last Updated on
website_certification,view,website,website_certification.certified_partners,Name,名称
website_certification,view,website,website_certification.certified_partners,Odoo Certifications,Odoo Certifications
website_certification,view,website,website_certification.certified_partners,Odoo Certified Experts,Odoo Certified Experts
website_certification,view,certification.certification,website_certification.certification_certification_search,Partner,合作伙伴
website_certification,field,"certification.certification,partner_id",0,Partner,合作伙伴
website_certification,view,website,website_certification.certified_partners,Sample Examination,Sample Examination
website_certification,view,website,website_certification.certified_partners,Score,Score
website_certification,view,certification.certification,website_certification.certification_certification_search,Search Certification,Search Certification
website_certification,view,website,website_certification.certified_partners,"The Odoo certification program allows companies
                                    to identify certified professionals and get
                                    the guarantee that their contractors are
                                    qualified to offer Odoo services.","The Odoo certification program allows companies
                                    to identify certified professionals and get
                                    the guarantee that their contractors are
                                    qualified to offer Odoo services."
website_certification,view,website,website_certification.certified_partners,Try The Test,Try The Test
website_certification,view,certification.certification,website_certification.certification_certification_search,Type,Type
website_certification,view,website,website_certification.certified_partners,Type,Type
website_crm,view,website,website_crm.contactus_thanks,&times;,&times;
website_crm,code,addons/website_crm/controllers/main.py,85,Custom Fields: ,Custom Fields: 
website_crm,view,website,website.contactus,Email,电子邮件
website_crm,code,addons/website_crm/controllers/main.py,94,Environ Fields: ,Environ Fields: 
website_crm,view,website,website_crm.contactus_thanks,"If you have an emergency, do not hesitate to contact us by phone:","If you have an emergency, do not hesitate to contact us by phone:"
website_crm,view,website,website.contactus,Phone Number,Phone Number
website_crm,view,website,website.contactus,Send,Send
website_crm,view,website,website.contactus,Subject,Subject
website_crm,view,website,website_crm.contactus_thanks,Thanks!,Thanks!
website_crm,view,website,website_crm.contactus_thanks,We will get back to you shortly.,We will get back to you shortly.
website_crm,model,"ir.actions.act_url,name",website_crm.action_open_website,Website Contact Form,Website Contact Form
website_crm,view,website,website.contactus,Your Company,Your Company
website_crm,view,website,website.contactus,Your Name,您的姓名
website_crm,view,website,website.contactus,Your Question,Your Question
website_crm,view,website,website_crm.contactus_thanks,Your message has been sent successfully.,Your message has been sent successfully.
website_crm,view,website,website.contactus,e.g. (+32).81.81.37.00,e.g. (+32).81.81.37.00
website_crm_partner_assign,code,addons/website_crm_partner_assign/controllers/main.py,57,All Categories,All Categories
website_crm_partner_assign,code,addons/website_crm_partner_assign/controllers/main.py,76,All Countries,所有国家
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Contact a reseller,Contact a reseller
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Filter by Country,Filter by Country
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Filter by Grade,Filter by Grade
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Looking For a Local Store?,Looking For a Local Store?
website_crm_partner_assign,view,website,website_crm_partner_assign.index,No result found,找不到结果
website_crm_partner_assign,view,website,website_crm_partner_assign.partner,Our Partners,Our Partners
website_crm_partner_assign,view,website,website_partner.partner_detail,Partner,业务伙伴
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Partners,业务伙伴
website_crm_partner_assign,field,"res.partner.grade,website_published",0,Published On Website,Published On Website
website_crm_partner_assign,view,website,website_crm_partner_assign.references_block,References,References
website_crm_partner_assign,view,website,website.layout,Resellers,Resellers
website_crm_partner_assign,view,website,website_crm_partner_assign.layout,Resellers,Resellers
website_crm_partner_assign,view,website,website_crm_partner_assign.index,Search,搜索
website_crm_partner_assign,view,website,website_crm_partner_assign.index,World Map,地界地图
website_crm_partner_assign,view,website,website_crm_partner_assign.index,pull-left,pull-left
website_crm_partner_assign,view,website,website_crm_partner_assign.index,reference(s),reference(s)
website_customer,code,addons/website_customer/controllers/main.py,55,All Countries,所有国家
website_customer,view,website,website_customer.implemented_by_block,Implemented By,实现者
website_customer,view,website,website_customer.index,No result found,找不到结果
website_customer,view,website,website.layout,Our References,Our References
website_customer,view,website,website_customer.details,Our References,Our References
website_customer,view,website,website_customer.index,Our References,Our References
website_customer,view,website,website_customer.references_block,References,References
website_customer,view,website,website_customer.index,References by Country,References by Country
website_customer,view,website,website_customer.index,Search,搜索
website_customer,view,website,website_customer.index,Trusted by millions worldwide,Trusted by millions worldwide
website_customer,view,website,website_customer.index,World Map,地界地图
website_customer,view,website,website_customer.implemented_by_block,reference(s)),reference(s))
website_event,view,website,website_event.index,'Content','Content'
website_event,code,addons/website_event/static/src/js/website.tour.event.js,19,Add Content,Add Content
website_event,code,addons/website_event/controllers/main.py,122,All Categories,All Categories
website_event,code,addons/website_event/controllers/main.py,133,All Countries,All Countries
website_event,view,website,website_event.layout,All Events,All Events
website_event,view,website,website_event.index,Author,Author
website_event,code,addons/website_event/static/src/js/website.tour.event.js,42,Click <em>Continue</em> to create the event.,Click <em>Continue</em> to create the event.
website_event,code,addons/website_event/static/src/js/website.tour.event.js,27,Click here to create a new event.,Click here to create a new event.
website_event,code,addons/website_event/static/src/js/website.tour.event.js,98,Click here to customize your event further.,Click here to customize your event further.
website_event,code,addons/website_event/static/src/js/website.tour.event.js,91,Click to publish your event.,Click to publish your event.
website_event,code,addons/website_event/static/src/js/website.tour.event.js,48,Continue,Continue
website_event,code,addons/website_event/static/src/js/website.tour.event.js,41,Create Event,Create Event
website_event,code,addons/website_event/static/src/js/website.tour.event.js,35,Create a name for your new event and click <em>'Continue'</em>. e.g: Technical Training,Create a name for your new event and click <em>'Continue'</em>. e.g: Technical Training
website_event,code,addons/website_event/static/src/js/website.tour.event.js,12,Create an Event,Create an Event
website_event,code,addons/website_event/static/src/js/website.tour.event.js,34,Create an Event Name,Create an Event Name
website_event,code,addons/website_event/static/src/js/website.tour.event.js,9,Create an event,Create an event
website_event,code,addons/website_event/static/src/js/website.tour.event.js,97,Customize your event,Customize your event
website_event,field,"event.event,show_menu",0,Dedicated Menu,Dedicated Menu
website_event,code,addons/website_event/static/src/js/website.tour.event.js,60,Drag & Drop a block,Drag & Drop a block
website_event,code,addons/website_event/static/src/js/website.tour.event.js,75,Drag & Drop a block,Drag & Drop a block
website_event,code,addons/website_event/static/src/js/website.tour.event.js,61,Drag the 'Image-Text' block and drop it in your page.,Drag the 'Image-Text' block and drop it in your page.
website_event,code,addons/website_event/static/src/js/website.tour.event.js,76,Drag the 'Text Block' in your event page.,Drag the 'Text Block' in your event page.
