module,type,name,res_id,src,value
project,view,project.task.type,project.task_type_search,Stages common to all projects,适用于所有项目的公共进程
project,view,project.project,project.edit_project,Start Date,开始日期
project,field,"project.task,date_start",0,Starting Date,开始日期
project,field,"project.project,state",0,Status,状态
project,view,project.task.history.cumulative,project.view_task_history_search,Status,状态
project,field,"report.project.task.user,state",0,Status,状态
project,help,"project.project,planned_hours",0,Sum of planned hours of all tasks related to this project and its child projects.,项目下的任务和子任务计划工时的合计数
project,help,"project.project,effective_hours",0,Sum of spent hours of all tasks related to this project and its child projects.,本项目和相关项目的任务实际花费的小时数合计
project,help,"project.project,total_hours",0,Sum of total hours of all tasks related to this project and its child projects.,此项目极其子项目的所有任务的实际工时数
project,field,"project.project,message_summary",0,Summary,摘要
project,field,"project.task,message_summary",0,Summary,摘要
project,view,project.config.settings,project.view_config_settings,Support,支持
project,model,"ir.actions.act_window,name",project.project_category_action,Tags,标签
project,model,"ir.ui.menu,name",project.menu_project_category_act,Tags,标签
project,view,project.category,project.project_category_form_view,Tags,标签
project,field,"project.task,categ_ids",0,Tags,标签
project,model,"ir.model,name",project.model_project_task,Task,任务
project,view,project.config.settings,project.view_config_settings,Task,任务
project,view,project.task,project.view_task_form2,Task,任务
project,view,project.task,project.view_task_search_form,Task,任务
project,field,"project.task.history,task_id",0,Task,任务
project,view,project.task.history.cumulative,project.view_task_history_search,Task,任务
project,field,"project.task.history.cumulative,task_id",0,Task,任务
project,field,"project.task.work,task_id",0,Task,任务
project,view,report.project.task.user,project.view_task_project_user_search,Task,任务
project,field,"project.project,tasks",0,Task Activities,任务活动
project,model,"mail.message.subtype,description",project.mt_task_assigned,Task Assigned,Task Assigned
project,model,"mail.message.subtype,name",project.mt_project_task_assigned,Task Assigned,Task Assigned
project,model,"mail.message.subtype,name",project.mt_task_assigned,Task Assigned,Task Assigned
project,model,"mail.message.subtype,name",project.mt_project_task_blocked,Task Blocked,延期的任务
project,model,"mail.message.subtype,name",project.mt_task_blocked,Task Blocked,延期的任务
project,model,"mail.message.subtype,name",project.mt_project_task_new,Task Created,任务已创建
project,model,"mail.message.subtype,name",project.mt_task_new,Task Created,任务已创建
project,model,"ir.model,name",project.model_project_task_delegate,Task Delegate,任务分派
project,model,"res.groups,name",project.group_delegate_task,Task Delegation,任务委派
project,model,"ir.filters,name",project.filter_task_report_task_pipe,Task Pipe,Task Pipe
project,model,"mail.message.subtype,description",project.mt_task_ready,Task Ready for Next Stage,Task Ready for Next Stage
project,model,"mail.message.subtype,name",project.mt_task_ready,Task Ready for Next Stage,Task Ready for Next Stage
project,model,"ir.model,name",project.model_project_task_type,Task Stage,任务进程
project,view,project.task.type,project.task_type_edit,Task Stage,任务进程
project,view,project.task.type,project.task_type_tree,Task Stage,任务进程
project,model,"mail.message.subtype,name",project.mt_project_task_stage,Task Stage Changed,任务进程已改变
project,model,"ir.ui.menu,name",project.menu_task_types_view,Task Stages,任务进程
project,field,"project.task,name",0,Task Summary,任务摘要
project,field,"report.project.task.user,name",0,Task Summary,任务摘要
project,view,project.task,project.view_task_form2,Task Work,任务工作
project,view,project.task.work,project.view_task_work_form,Task Work,任务工作
project,view,project.task.work,project.view_task_work_tree,Task Work,任务工作
project,model,"mail.message.subtype,description",project.mt_task_blocked,Task blocked,延期的任务
project,model,"mail.message.subtype,description",project.mt_task_new,Task created,任务已创建
project,view,project.task,project.view_task_form2,Task summary...,Task summary...
project,view,project.task.history.cumulative,project.view_task_history_search,Task's Analysis,任务分析
project,model,"res.groups,name",project.group_tasks_work_on_tasks,Task's Work on Tasks,任务的工作任务
project,field,"account.analytic.account,use_tasks",0,Tasks,任务
project,model,"ir.actions.act_window,name",project.act_project_project_2_project_task_all,Tasks,任务
project,model,"ir.actions.act_window,name",project.action_view_task,Tasks,任务
project,model,"ir.ui.menu,name",project.menu_action_view_task,Tasks,任务
project,view,project.project,project.edit_project,Tasks,任务
project,view,project.project,project.view_project_kanban,Tasks,任务
project,field,"project.project,task_count",0,Tasks,任务
project,view,project.task,project.view_task_calendar,Tasks,任务
project,view,project.task,project.view_task_gantt,Tasks,任务
project,view,project.task,project.view_task_search_form,Tasks,任务
project,view,project.task,project.view_task_tree2,Tasks,任务
project,view,res.partner,project.view_task_partner_info_form,Tasks,任务
project,field,"res.partner,task_ids",0,Tasks,任务
project,model,"ir.actions.act_window,name",project.action_project_task_user_tree,Tasks Analysis,任务分析
project,model,"ir.ui.menu,name",project.menu_project_task_user_tree,Tasks Analysis,任务分析
project,view,report.project.task.user,project.view_task_project_user_graph,Tasks Analysis,任务分析
project,view,report.project.task.user,project.view_task_project_user_search,Tasks Analysis,任务分析
project,field,"project.project,type_ids",0,Tasks Stages,任务进程
project,view,project.task.type,project.task_type_search,Tasks Stages,任务进程
project,model,"ir.model,name",project.model_report_project_task_user,Tasks by user and project,项目和用户的任务
project,view,project.project,project.edit_project,Team,团队
project,view,project.project,project.view_project_project_filter,Template,模板
project,selection,"project.project,state",0,Template,模板
project,model,"ir.actions.act_window,name",project.open_view_template_project,Templates of Projects,项目模版
project,model,"project.task.type,name",project.project_tt_testing,Testing,测试
project,help,"project.project,alias_model",0,The kind of document created when an email is received on this project's email alias,该类型的文件创建电子邮件时，收到该项目的电子邮件别名
project,help,"project.config.settings,module_project_timesheet",0,"This allows you to transfer the entries under tasks defined for Project Management to the timesheet line entries for particular date and user, with the effect of creating, editing and deleting either ways.
-This installs the module project_timesheet.","This allows you to transfer the entries under tasks defined for Project Management to the timesheet line entries for particular date and user, with the effect of creating, editing and deleting either ways.
-This installs the module project_timesheet."
project,help,"project.config.settings,module_sale_service",0,"This feature automatically creates project tasks from service products in sale orders. More precisely, tasks are created for procurement lines with product of type 'Service', procurement method 'Make to Order', and supply method 'Manufacture'.
-This installs the module sale_service.","This feature automatically creates project tasks from service products in sale orders. More precisely, tasks are created for procurement lines with product of type 'Service', procurement method 'Make to Order', and supply method 'Manufacture'.
-This installs the module sale_service."
project,help,"project.task,active",0,"This field is computed automatically and have the same behavior than the boolean 'active' field: if the task is linked to a template or unactivated project, it will be hidden unless specifically asked.",这个字段由系统自动更新。功能类似“启用”字段：如果任务属于一个项目模版或停用的项目，任务会被隐藏，除非用指定条件查询。
project,model,"ir.actions.act_window,help",project.action_project_task_user_tree,"This report allows you to analyse the performance of your projects and users. You can analyse the quantities of tasks, the hours spent compared to the planned hours, the average number of days to open or close a task, etc.",这个报表用于分析你项目和成员的效率。可以分析任务数量、计划工时和实际工时的对比、任务的平均花费天数
project,help,"project.task.type,fold",0,This stage is folded in the kanban view whenthere are no records in that stage to display.,This stage is folded in the kanban view whenthere are no records in that stage to display.
project,help,"project.config.settings,time_unit",0,"This will set the unit of measure used in projects and tasks.
Changing the unit will only impact new entries.","This will set the unit of measure used in projects and tasks.
Changing the unit will only impact new entries."
project,help,"res.company,project_time_mode_id",0,"This will set the unit of measure used in projects and tasks.
If you use the timesheet linked to projects (project_timesheet module), don't forget to setup the right unit of measure in your employees.","此操作用于设置项目和任务的所采用的计量单位
如果您安装了project_timesheet模块，工作时间表会与项目连接，请记得在员工设置中选择正确的计量单位。"
project,model,"res.groups,name",project.group_time_work_estimation_tasks,Time Estimation on Tasks,任务时间估计
project,field,"project.project,effective_hours",0,Time Spent,花费的时间
project,field,"project.task.work,hours",0,Time Spent,花费的时间
project,help,"project.project,resource_calendar_id",0,Timetable working hours to adjust the gantt diagram report,时间表工作时间调整甘特图报表
project,help,"project.task.delegate,prefix",0,Title for your validation task,验证任务的前缀
project,view,project.project,project.edit_project,"To invoice or setup invoicing and renewal options, go to the related contract:",开票或设定发票更新选项，到相关的合同：
project,field,"project.task,total_hours",0,Total,合计
project,field,"report.project.task.user,total_hours",0,Total Hours,总工时
project,field,"project.project,total_hours",0,Total Time,总时间
project,help,"project.task,remaining_hours",0,"Total remaining time, can be re-estimated periodically by the assignee of the task.",总剩余时间，任务执行者可定期重估
project,field,"project.config.settings,module_project_issue",0,Track issues and bugs,追踪问题和错误
project,view,project.task,project.view_task_search_form,Unassigned,未分配
project,view,report.project.task.user,project.view_task_project_user_search,Unassigned,未分配
project,view,project.task.history.cumulative,project.view_task_history_search,Unassigned Tasks,未指派任务
project,field,"project.project,message_unread",0,Unread Messages,未读消息
project,field,"project.task,message_unread",0,Unread Messages,未读消息
project,view,project.project,project.edit_project,Use Tasks,Use Tasks
project,field,"project.config.settings,module_pad",0,Use integrated collaborative note pads on task,使用集成的协作记事簿任务
project,model,"res.groups,name",project.group_project_user,User,用户
project,field,"project.task,user_email",0,User Email,用户电子邮件
project,help,"project.task.delegate,project_id",0,User you want to delegate this task to,你要分派这个任务给哪个用户
project,help,"project.task.delegate,user_id",0,User you want to delegate this task to,你要分派这个任务给哪个用户
project,field,"project.task.delegate,state",0,Validation State,确认状态
project,view,project.task.delegate,project.view_project_task_delegate,Validation Task,确认任务
project,view,project.task.delegate,project.view_project_task_delegate,Validation Task Title,验证任务标题
project,code,addons/project/project.py,435,Warning!,Warning!
project,code,addons/project/project.py,929,Warning!,Warning!
project,code,addons/project/project.py,1236,Warning!,Warning!
project,field,"project.task,work_ids",0,Work done,工作完成
project,field,"project.task.work,name",0,Work summary,工作摘要
project,field,"project.project,resource_calendar_id",0,Working Time,工作时间
project,field,"project.task,progress",0,Working Time Progress (%),Working Time Progress (%)
project,field,"project.config.settings,time_unit",0,Working time unit,工作时间单位
project,model,"ir.filters,name",project.filter_task_report_workload,Workload,Workload
project,code,addons/project/project.py,172,You cannot delete a project containing tasks. You can either delete all the project's tasks and then delete the project or simply deactivate the project.,您不能删除一个项目，其中包含任务。您可以删除所有项目的任务，然后删除项目或干脆取消的项目。
project,code,addons/project/project.py,435,You must assign members on the project '%s'!,You must assign members on the project '%s'!
project,field,"project.task.delegate,prefix",0,Your Task Title,你的任务主题
project,view,project.task.delegate,project.view_project_task_delegate,_Delegate,_委托
project,view,project.task,project.view_task_kanban,oe_kanban_text_red,oe_kanban_text_red
project,view,project.config.settings,project.view_config_settings,or,或
project,view,project.task.delegate,project.view_project_task_delegate,or,或
project,code,addons/project/project.py,886,tasks,tasks
project,field,"account.analytic.account,company_uom_id",0,unknown,未知的
project,field,"project.project,task_ids",0,unknown,未知的
project_issue,field,"project.issue.report,email",0,# Emails,# 电子邮件
project_issue,field,"res.partner,issue_count",0,# Issues,# Issues
project_issue,field,"project.issue.report,nbr",0,# of Issues,# of Issues
project_issue,code,addons/project_issue/project_issue.py,299,%s (copy),%s (copy)
project_issue,model,"ir.actions.act_window,help",project_issue.project_issue_version_action,"<p class=""oe_view_nocontent_create"">
                Click to add a new version.
              </p><p>
                Define here the different versions of your products on which
                you can work on issues.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a new version.
              </p><p>
                Define here the different versions of your products on which
                you can work on issues.
              </p>
            "
project_issue,model,"ir.actions.act_window,help",project_issue.act_project_project_2_project_issue_all,"<p>
                    The Odoo issues tacker allows you to efficiantly manage things
                    like internal requests, software development bugs, customer
                    complaints, project troubles, material breakdowns, etc.
                </p>
            ","<p>
                    The Odoo issues tacker allows you to efficiantly manage things
                    like internal requests, software development bugs, customer
                    complaints, project troubles, material breakdowns, etc.
                </p>
            "
project_issue,model,"ir.actions.act_window,help",project_issue.action_view_issues,"<p>
                    The Odoo issues tacker allows you to efficiantly manage things
                    like internal requests, software development bugs, customer
                    complaints, project troubles, material breakdowns, etc.
                </p>
            ","<p>
                    The Odoo issues tacker allows you to efficiantly manage things
                    like internal requests, software development bugs, customer
                    complaints, project troubles, material breakdowns, etc.
                </p>
            "
project_issue,model,"ir.actions.act_window,help",project_issue.project_issue_categ_act0,"<p>
                The Odoo issues tacker allows you to efficiantly manage things
                like internal requests, software development bugs, customer
                complaints, project troubles, material breakdowns, etc.
            </p>
        ","<p>
                The Odoo issues tacker allows you to efficiantly manage things
                like internal requests, software development bugs, customer
                complaints, project troubles, material breakdowns, etc.
            </p>
        "
project_issue,help,"project.issue,kanban_state",0,"A Issue's kanban state indicates special situations affecting it:
 * Normal is the default situation
 * Blocked indicates something is preventing the progress of this issue
 * Ready for next stage indicates the issue is ready to be pulled to the next stage","A Issue's kanban state indicates special situations affecting it:
 * Normal is the default situation
 * Blocked indicates something is preventing the progress of this issue
 * Ready for next stage indicates the issue is ready to be pulled to the next stage"
project_issue,field,"project.issue,active",0,Active,有效
project_issue,field,"project.issue.version,active",0,Active,有效
project_issue,view,project.issue,project_issue.project_issue_form_view,Add an internal note...,添加一个内部备注...
project_issue,help,"project.config.settings,fetchmail_issue",0,"Allows you to configure your incoming mail server, and create issues from incoming emails.",允许直接从邮件收件服务器收到的邮件创建相关问题.
project_issue,model,"ir.model,name",project_issue.model_account_analytic_account,Analytic Account,分析账户
project_issue,field,"project.issue,date_open",0,Assigned,已指派
project_issue,view,project.issue,project_issue.view_project_issue_filter,Assigned to,已指派给
project_issue,field,"project.issue,user_id",0,Assigned to,已指派给
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Assigned to,已指派给
project_issue,field,"project.issue.report,user_id",0,Assigned to,已指派给
project_issue,field,"project.issue.report,delay_close",0,Avg. Delay to Close,平均耗用天数
project_issue,field,"project.issue.report,delay_open",0,Avg. Delay to Open,距开始处理
project_issue,field,"project.issue.report,working_hours_close",0,Avg. Working Hours to Close,平均剩余工时
project_issue,field,"project.issue.report,working_hours_open",0,Avg. Working Hours to Open,距开始日期小时数
project_issue,selection,"project.issue,kanban_state",0,Blocked,已封锁
project_issue,model,"ir.filters,name",project_issue.filter_issue_report_responsible,By Responsible,By Responsible
project_issue,view,project.issue,project_issue.project_issue_kanban_view,Category:,分类:
project_issue,field,"project.issue,channel",0,Channel,途径
project_issue,field,"project.issue.report,channel",0,Channel,途径
project_issue,help,"account.analytic.account,use_issues",0,Check this field if this project manages issues,如果此项目需要管理问题的话请选中此处
project_issue,field,"project.issue,date_closed",0,Closed,已关闭
project_issue,field,"project.issue,color",0,Color Index,颜色索引
project_issue,help,"project.issue.report,channel",0,Communication Channel.,Communication Channel.
project_issue,help,"project.issue,channel",0,Communication channel.,通讯渠道
project_issue,view,project.issue,project_issue.view_project_issue_filter,Company,公司
project_issue,field,"project.issue,company_id",0,Company,公司
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Company,公司
project_issue,field,"project.issue.report,company_id",0,Company,公司
project_issue,help,"project.issue,progress",0,Computed as: Time Spent / Total Time.,计算方式：花费时间 / 总时间
project_issue,view,project.config.settings,project_issue.view_config_settings,Configure,设置
project_issue,field,"project.issue,partner_id",0,Contact,联系人
project_issue,field,"project.issue.report,partner_id",0,Contact,联系人
project_issue,view,project.issue,project_issue.view_project_issue_filter,Create Date,创建日期
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Create Date,创建日期
project_issue,field,"project.issue.report,create_date",0,Create Date,创建日期
project_issue,view,project.issue,project_issue.view_project_issue_filter,Create Day,Create Day
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Create Day,Create Day
project_issue,field,"project.config.settings,fetchmail_issue",0,Create issues from an incoming email account ,Create issues from an incoming email account 
project_issue,field,"project.issue,create_uid",0,Created by,创建者
project_issue,field,"project.issue.version,create_uid",0,Created by,创建者
project_issue,field,"project.issue.version,create_date",0,Created on,创建于
project_issue,field,"project.issue,create_date",0,Creation Date,创建日期
project_issue,code,addons/project_issue/project_issue.py,424,Customer,客户
project_issue,code,addons/project_issue/project_issue.py,426,Customer Email,Customer Email
project_issue,field,"project.issue,date",0,Date,日期
project_issue,field,"project.issue.report,date_closed",0,Date of Closing,结束日期
project_issue,field,"project.issue.report,opening_date",0,Date of Opening,距开始日期天数
project_issue,help,"project.issue,message_last_post",0,Date of the last message posted on the record.,发布到记录上的最后信息的日期
project_issue,field,"project.issue,days_since_creation",0,Days since creation date,从创建以来的天数
project_issue,field,"project.issue,inactivity_days",0,Days since last action,上个动作后的天数
project_issue,field,"project.issue,day_open",0,Days to Assign,Days to Assign
project_issue,field,"project.issue,day_close",0,Days to Close,结束日期
project_issue,field,"project.issue,date_deadline",0,Deadline,截止日期
project_issue,model,"ir.filters,name",project_issue.filter_issue_report_delay,Delay,延期
project_issue,view,project.issue,project_issue.project_issue_kanban_view,Delete,删除
project_issue,view,project.issue,project_issue.project_issue_form_view,Description,说明
project_issue,help,"project.issue,days_since_creation",0,Difference in days between creation date and current date,创建日期到今天的天数
project_issue,help,"project.issue,inactivity_days",0,Difference in days between last action and current date,执行上个动作的日期到今天的天数
project_issue,field,"project.issue,duration",0,Duration,持续时间
project_issue,view,project.issue,project_issue.project_issue_kanban_view,Edit...,编辑...
project_issue,field,"project.issue,email_from",0,Email,电子邮件
project_issue,constraint,project.project,0,Error! You cannot assign escalation to the same project!,不能升级到相同的项目
project_issue,view,project.issue,project_issue.project_issue_form_view,Extra Info,额外信息
project_issue,view,project.issue,project_issue.project_feature_tree_view,Feature Tracker Tree,缺陷列表
project_issue,view,project.issue,project_issue.project_feature_tree_view,Feature description,功能描述
project_issue,field,"project.issue,message_follower_ids",0,Followers,关注者
project_issue,view,project.issue,project_issue.view_project_issue_filter,Group By,分组于
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Group By,分组于
project_issue,selection,"project.issue,priority",0,High,高
project_issue,selection,"project.issue.report,priority",0,High,高
project_issue,help,"project.issue,message_summary",0,"Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views.",记住交谈者的主要特征（信息的编号，。。。），此主要特征为html格式，以便插入看板视图。
project_issue,field,"project.issue,id",0,ID,ID
project_issue,field,"project.issue.report,id",0,ID,ID
project_issue,field,"project.issue.version,id",0,ID,ID
project_issue,help,"project.project,project_escalation_id",0,"If any issue is escalated from the current Project, it will be listed under the project selected here.",如果当前项目的缺陷被提升，则这个缺陷会归属于这里输入的项目
project_issue,help,"project.issue,message_unread",0,If checked new messages require your attention.,查看是否有需要留意的新信息。
project_issue,field,"project.issue,message_is_follower",0,Is a Follower,是一个关注者
project_issue,view,project.issue,project_issue.project_issue_form_view,Issue,议题
project_issue,view,project.issue,project_issue.view_project_issue_filter,Issue,议题
project_issue,field,"project.issue,name",0,Issue,议题
project_issue,model,"mail.message.subtype,name",project_issue.mt_issue_assigned,Issue Assigned,Issue Assigned
project_issue,model,"mail.message.subtype,name",project_issue.mt_project_issue_assigned,Issue Assigned,Issue Assigned
project_issue,model,"mail.message.subtype,name",project_issue.mt_issue_blocked,Issue Blocked,Issue Blocked
project_issue,model,"mail.message.subtype,name",project_issue.mt_project_issue_blocked,Issue Blocked,Issue Blocked
project_issue,model,"mail.message.subtype,name",project_issue.mt_issue_new,Issue Created,Issue Created
project_issue,model,"mail.message.subtype,name",project_issue.mt_project_issue_new,Issue Created,Issue Created
project_issue,model,"mail.message.subtype,description",project_issue.mt_issue_ready,Issue Ready for Next Stage,Issue Ready for Next Stage
project_issue,model,"mail.message.subtype,name",project_issue.mt_issue_ready,Issue Ready for Next Stage,Issue Ready for Next Stage
project_issue,model,"mail.message.subtype,name",project_issue.mt_project_issue_stage,Issue Stage Changed,议题进程已改变
project_issue,view,project.issue,project_issue.view_project_issue_filter,Issue Tracker Search,议题跟踪搜索
project_issue,view,project.issue,project_issue.project_issue_tree_view,Issue Tracker Tree,议题跟踪列表
project_issue,view,project.issue.version,project_issue.project_issue_version_form_view,Issue Version,议题版本
project_issue,view,project.issue.version,project_issue.project_issue_version_search_view,Issue Version,议题版本
project_issue,model,"mail.message.subtype,description",project_issue.mt_issue_assigned,Issue assigned,Issue assigned
project_issue,model,"mail.message.subtype,description",project_issue.mt_issue_blocked,Issue blocked,Issue blocked
project_issue,model,"mail.message.subtype,description",project_issue.mt_issue_new,Issue created,Issue created
project_issue,field,"account.analytic.account,use_issues",0,Issues,议题
project_issue,model,"ir.actions.act_window,name",project_issue.act_project_project_2_project_issue_all,Issues,议题
project_issue,model,"ir.actions.act_window,name",project_issue.action_view_issues,Issues,议题
project_issue,model,"ir.actions.act_window,name",project_issue.project_issue_categ_act0,Issues,议题
project_issue,model,"ir.ui.menu,name",project_issue.menu_project_confi,Issues,议题
project_issue,model,"ir.ui.menu,name",project_issue.menu_project_issue_track,Issues,议题
project_issue,view,project.issue,project_issue.project_issue_calendar_view,Issues,议题
project_issue,view,project.project,project_issue.view_project_form_inherited,Issues,议题
project_issue,view,project.project,project_issue.view_project_kanban_inherited,Issues,议题
project_issue,field,"project.project,issue_count",0,Issues,议题
project_issue,view,res.partner,project_issue.res_partner_issues_button_view,Issues,议题
project_issue,model,"ir.actions.act_window,name",project_issue.action_project_issue_report,Issues Analysis,议题分析
project_issue,model,"ir.ui.menu,name",project_issue.menu_project_issue_report_tree,Issues Analysis,议题分析
project_issue,field,"project.issue,kanban_state",0,Kanban State,看板状态
project_issue,field,"project.issue,date_action_last",0,Last Action,最近动作
project_issue,view,project.issue,project_issue.view_project_issue_filter,Last Message,Last Message
project_issue,field,"project.issue,message_last_post",0,Last Message Date,最后信息日期
project_issue,field,"project.issue,date_last_stage_update",0,Last Stage Update,Last Stage Update
project_issue,field,"project.issue.report,date_last_stage_update",0,Last Stage Update,Last Stage Update
project_issue,field,"project.issue,write_uid",0,Last Updated by,最后更新
project_issue,field,"project.issue.version,write_uid",0,Last Updated by,最后更新
project_issue,field,"project.issue.version,write_date",0,Last Updated on,最后更新
project_issue,selection,"project.issue,priority",0,Low,低
project_issue,selection,"project.issue.report,priority",0,Low,低
project_issue,field,"project.issue,message_ids",0,Messages,消息
project_issue,help,"project.issue,message_ids",0,Messages and communication history,消息和通信历史
project_issue,view,project.issue,project_issue.view_project_issue_filter,My Issues,我的问题
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,My Issues,我的问题
project_issue,view,project.issue,project_issue.view_project_issue_filter,New,新建
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,New,新建
project_issue,view,project.issue,project_issue.view_project_issue_filter,New Mail,新邮件
project_issue,field,"project.issue,date_action_next",0,Next Action,下个行动日期
project_issue,code,addons/project_issue/project_issue.py,440,No Subject,No Subject
project_issue,selection,"project.issue,kanban_state",0,Normal,普通
project_issue,selection,"project.issue,priority",0,Normal,普通
project_issue,selection,"project.issue.report,priority",0,Normal,普通
project_issue,help,"project.issue.report,delay_close",0,Number of Days to close the project issue,剩余天数
project_issue,help,"project.issue.report,delay_open",0,Number of Days to open the project issue.,Number of Days to open the project issue.
project_issue,model,"ir.model,name",project_issue.model_res_partner,Partner,业务伙伴
project_issue,view,project.issue,project_issue.project_feature_tree_view,Priority,优先级(0=紧急)
project_issue,view,project.issue,project_issue.project_issue_tree_view,Priority,优先级(0=紧急)
project_issue,view,project.issue,project_issue.view_project_issue_filter,Priority,优先级(0=紧急)
project_issue,field,"project.issue,priority",0,Priority,优先级(0=紧急)
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Priority,优先级(0=紧急)
project_issue,field,"project.issue.report,priority",0,Priority,优先级(0=紧急)
project_issue,field,"project.issue,description",0,Private Note,私有注释
project_issue,field,"project.issue,progress",0,Progress (%),进度（％）
project_issue,model,"ir.model,name",project_issue.model_project_project,Project,项目
project_issue,view,project.issue,project_issue.view_project_issue_filter,Project,项目
project_issue,field,"project.issue,project_id",0,Project,项目
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Project,项目
project_issue,field,"project.issue.report,project_id",0,Project,项目
project_issue,field,"project.project,project_escalation_id",0,Project Escalation,项目提升
project_issue,model,"ir.model,name",project_issue.model_project_issue,Project Issue,项目问题
project_issue,view,project.issue.report,project_issue.view_project_issue_report_graph,Project Issue,项目问题
project_issue,view,project.issue,project_issue.project_issue_graph_view,Project Issues,Project Issues
project_issue,view,project.issue,project_issue.project_issue_kanban_view,Project:,项目:
project_issue,selection,"project.issue,kanban_state",0,Ready for next stage,准备好下一个进程
project_issue,field,"project.issue.report,reviewer_id",0,Reviewer,Reviewer
project_issue,field,"project.issue.report,section_id",0,Sale Team,销售团队
project_issue,field,"project.issue,section_id",0,Sales Team,销售团队
project_issue,help,"project.issue,section_id",0,Sales team to which Case belongs to.                             Define Responsible user and Email account for mail gateway.,这个业务所属的销售团队。输入团队负责人和邮箱。
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Search,搜索
project_issue,view,project.issue,project_issue.view_project_issue_filter,Stage,阶段
project_issue,field,"project.issue,stage_id",0,Stage,阶段
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Stage,阶段
project_issue,field,"project.issue.report,stage_id",0,Stage,阶段
project_issue,model,"mail.message.subtype,name",project_issue.mt_issue_stage,Stage Changed,Stage Changed
project_issue,model,"mail.message.subtype,description",project_issue.mt_issue_stage,Stage changed,Stage changed
project_issue,model,"mail.message.subtype,description",project_issue.mt_project_issue_stage,Stage changed,Stage changed
project_issue,view,project.issue,project_issue.project_issue_form_view,Statistics,统计
project_issue,view,project.issue,project_issue.project_issue_form_view,Status,状态
project_issue,field,"project.issue,message_summary",0,Summary,摘要
project_issue,field,"project.issue,categ_ids",0,Tags,标签
project_issue,view,project.issue,project_issue.view_project_issue_filter,Task,任务
project_issue,field,"project.issue,task_id",0,Task,任务
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Task,任务
project_issue,field,"project.issue.report,task_id",0,Task,任务
project_issue,help,"project.issue,email_cc",0,These email addresses will be added to the CC field of all inbound and outbound emails for this record before being sent. Separate multiple email addresses with a comma,这些邮件地址将添加到之前发送记录的发送和接收邮件的抄送字段，分隔多个邮件地址有逗号。
project_issue,help,"project.issue,email_from",0,These people will receive email.,这些人将收到电子邮件。
project_issue,model,"ir.actions.act_window,help",project_issue.action_project_issue_report,"This report on the project issues allows you to analyse the quality of your support or after-sales services. You can track the issues per age. You can analyse the time required to open or close an issue, the number of email to exchange and the time spent on average by issues.",缺陷报表用于分析你的支持或售后服务的数量。报表自动分页。可以分析开始处理或关闭一个缺陷需要的时间，邮件的数量和处理缺陷的平均时间。
project_issue,view,project.issue,project_issue.view_project_issue_filter,Unassigned,未分配
project_issue,view,project.issue.report,project_issue.view_project_issue_report_filter,Unassigned,未分配
project_issue,field,"project.issue,message_unread",0,Unread Messages,未读消息
project_issue,field,"project.issue,write_date",0,Update Date,更新日期
project_issue,field,"project.issue,user_email",0,User Email,用户电子邮件
project_issue,field,"project.issue,version_id",0,Version,版本
project_issue,field,"project.issue.report,version_id",0,Version,版本
project_issue,field,"project.issue.version,name",0,Version Number,版本号
project_issue,model,"ir.actions.act_window,name",project_issue.project_issue_version_action,Versions,版本
project_issue,model,"ir.ui.menu,name",project_issue.menu_project_issue_version_act,Versions,版本
project_issue,code,addons/project_issue/project_issue.py,397,Warning!,Warning!
project_issue,field,"project.issue,email_cc",0,Watchers Emails,关注者的电子邮件
project_issue,field,"project.issue,working_hours_open",0,Working Hours to assign the Issue,Working Hours to assign the Issue
project_issue,field,"project.issue,working_hours_close",0,Working Hours to close the Issue,Working Hours to close the Issue
project_issue,code,addons/project_issue/project_issue.py,397,"You cannot escalate this issue.
The relevant Project has not configured the Escalation Project!","不能升级此缺陷。
所属项目没有配置相关项目。"
project_issue,code,addons/project_issue/project_issue.py,348,issues,议题
project_issue,field,"project.project,issue_ids",0,unknown,未知的
project_issue,view,project.project,project_issue.view_project_form_inherited,"{'invisible': [('use_tasks', '=', False),('use_issues','=',False)]}","{'invisible': [('use_tasks', '=', False),('use_issues','=',False)]}"
project_issue,view,project.project,project_issue.view_project_form_inherited,"{'on_change': 'on_change_use_tasks_or_issues(use_tasks, use_issues)'}","{'on_change': 'on_change_use_tasks_or_issues(use_tasks, use_issues)'}"
project_issue,view,project.issue,project_issue.project_issue_form_view,⇒ Escalate,⇒ Escalate
project_issue_sheet,code,addons/project_issue_sheet/project_issue_sheet.py,57,Analytic Account,分析账户
